database,isTemporary,tableName
donus_kitchen_data,false,metas_comercial_tpv_pos
donus_kitchen_data,false,metas_donus
donus_kitchen_data,false,metas_donus_geo
donus_kitchen_data,false,metas_donus_jj_manual_input
donus_kitchen_data,false,metas_formados_jj
donus_kitchen_data,false,metas_geo_setembro
donus_kitchen_data,false,metas_nps_jj
donus_kitchen_data,false,migracao_recebiveis
donus_kitchen_data,false,modelo_pos_churn
donus_kitchen_data,false,modelo_sem_pos
donus_kitchen_data,false,mom_ativacao_conta
donus_kitchen_data,false,monitor_daily
donus_kitchen_risk,false,base_clientes
donus_kitchen_risk,false,base_inativos
donus_kitchen_risk,false,bureau_bigdata_empresadadosbasicos
donus_kitchen_risk,false,bureau_bigdata_empresarelacionamentos
donus_kitchen_risk,false,bureau_bigdata_pf
donus_kitchen_risk,false,bureau_bigdata_pj
donus_kitchen_risk,false,bureau_bureau
donus_kitchen_risk,false,bureau_bureau_back
donus_kitchen_risk,false,bureau_neoway_pf
donus_kitchen_risk,false,bureau_neoway_pj
donus_kitchen_risk,false,bureaux_integrations_people
donus_kitchen_risk,false,campanha_acao_inativos_atendimento
donus_kitchen_risk,false,campanha_acao_inativos_atendimento_20_12
donus_kitchen_risk,false,cancelled_date
donus_kitchen_risk,false,cbk_bees_ecommerce
donus_kitchen_risk,false,client_type
donus_kitchen_risk,false,cliente_mais
donus_kitchen_risk,false,cliente_type
donus_kitchen_risk,false,cohort_desbloqueio2
donus_kitchen_risk,false,cohort_desbloqueio3
donus_kitchen_risk,false,comparing_sellers
donus_kitchen_risk,false,control_group_universe_assortment
donus_kitchen_risk,false,control_group_universe_assortment_v2
donus_kitchen_risk,false,counting_cluster
donus_kitchen_risk,false,csnu_entities
donus_kitchen_risk,false,csnu_individuals
donus_kitchen_risk,false,csnu_list
donus_kitchen_risk,false,customer
donus_kitchen_risk,false,customer_fronteira
donus_kitchen_risk,false,customer_teste
donus_kitchen_risk,false,dados_aci_teste
donus_kitchen_risk,false,dados_aci_teste_2
donus_kitchen_risk,false,documentacao_siscoaf
donus_kitchen_risk,false,donus_customer_v4
donus_kitchen_risk,false,endereco_agencias_br
donus_kitchen_risk,false,estudo_boleto
donus_kitchen_risk,false,estudo_cr_troca_device
donus_kitchen_risk,false,estudo_cr_troca_device_n
donus_kitchen_risk,false,estudo_email_fake
donus_kitchen_risk,false,estudo_limite_pos
donus_kitchen_risk,false,estudo_limite_pos2
donus_kitchen_risk,false,estudo_transacional
donus_kitchen_risk,false,estudo01
donus_kitchen_risk,false,extrato
donus_kitchen_risk,false,extrato_boleto
donus_kitchen_risk,false,extrato_cliente_ambev
donus_kitchen_risk,false,extrato_p2p
donus_kitchen_risk,false,extrato_pix
donus_kitchen_risk,false,extrato_ted
donus_kitchen_risk,false,falcon_daily_reports
donus_kitchen_risk,false,faturamento_serasa
gac_brazil_model,false,ads_poc_latest_instance
gac_brazil_model,false,cash_sku_data
gac_brazil_model,false,cash_sku_mix_data
gac_brazil_model,false,cdd_geo
gac_brazil_model,false,cmais_steady_data
gac_brazil_model,false,cmais_unsteady_data
gac_brazil_model,false,consolidated_sku_features
gac_brazil_model,false,credit_sku_data
gac_brazil_model,false,credit_sku_mix_data
gac_brazil_model,false,default_features
gac_brazil_model,false,donus_predictions
gac_brazil_model,false,ltv
gac_brazil_model,false,poc_composite_score
gac_brazil_model,false,poc_sales_data
gac_brazil_model,false,poc_segmentation
gac_brazil_model,false,pocs_in_scope
gac_brazil_model,false,previous_invoice_features
gac_brazil_model,false,processed_titulos_historico
gac_brazil_model,false,product_segment_data
gac_brazil_model,false,rfm
gac_brazil_model,false,state_geo_mapping
gac_brazil_model,false,terms_poc_credit_score
gaia_kitchen,false,product_segment_data
getin_kitchen,false,apis_auth_admin
getin_kitchen,false,apis_auth_admin_unit
getin_kitchen,false,apis_auth_agent
getin_kitchen,false,apis_auth_favorite_unit
getin_kitchen,false,apis_auth_migrations
getin_kitchen,false,apis_auth_mobile_validation
getin_kitchen,false,apis_auth_user
getin_kitchen,false,apis_document_contract
getin_kitchen,false,apis_document_migrations
getin_kitchen,false,apis_document_restriction
getin_kitchen,false,apis_document_signature
getin_kitchen,false,apis_line_audit
getin_kitchen,false,apis_line_audit_bkp
getin_kitchen,false,apis_line_line
getin_kitchen,false,apis_line_report
getin_kitchen,false,apis_line_setting
getin_kitchen,false,apis_menu_category
getin_kitchen,false,apis_menu_category_item
getin_kitchen,false,apis_menu_category_visibility
getin_kitchen,false,apis_menu_complement
getin_kitchen,false,apis_menu_complement_option
getin_kitchen,false,apis_menu_complement_option_visibility
getin_kitchen,false,apis_menu_item
getin_kitchen,false,apis_menu_item_complement
getin_kitchen,false,apis_menu_item_image
getin_kitchen,false,apis_menu_item_price
getin_kitchen,false,apis_menu_item_visibility
getin_kitchen,false,apis_menu_menu
spandan_mx_kitchen,false,mx_1p_wc_demographic_features
spandan_mx_kitchen,false,mx_1p_wc_demographic_features_v2
spandan_mx_kitchen,false,mx_1p_wc_diff
spandan_mx_kitchen,false,mx_1p_wc_features
spandan_mx_kitchen,false,mx_1p_wc_heur_cust_seg_data
spandan_mx_kitchen,false,mx_1p_wc_heur_geo_coord_state_data
spandan_mx_kitchen,false,mx_1p_wc_heur_hist_first_purchase_data
spandan_mx_kitchen,false,mx_1p_wc_heur_market_share_data
spandan_mx_kitchen,false,mx_1p_wc_heur_poc_data
spandan_mx_kitchen,false,mx_1p_wc_heur_sales_data
spandan_mx_kitchen,false,mx_1p_wc_interpretability_credit_model_v3
spandan_mx_kitchen,false,mx_1p_wc_interpretability_shap
spandan_mx_kitchen,false,mx_1p_wc_interpretability_shap_backup
spandan_mx_kitchen,false,mx_1p_wc_model_interpretability
spandan_mx_kitchen,false,mx_1p_wc_other_features
spandan_mx_kitchen,false,mx_1p_wc_overdues
spandan_mx_kitchen,false,mx_1p_wc_overdues_additional
spandan_mx_kitchen,false,mx_1p_wc_overdues_old
spandan_mx_kitchen,false,mx_1p_wc_overdues_test
spandan_mx_kitchen,false,mx_1p_wc_overdues_v2
spandan_mx_kitchen,false,mx_1p_wc_sales_data_monthly
spandan_mx_kitchen,false,mx_1p_wc_sales_features
spandan_mx_kitchen,false,mx_1p_wc_sales_features_v2
spandan_mx_kitchen,false,mx_1p_wc_scoring_ads
spandan_mx_kitchen,false,mx_1p_wc_scoring_ads_cash_v3
spandan_mx_kitchen,false,mx_1p_wc_scoring_ads_credit_temp
spandan_mx_kitchen,false,mx_1p_wc_scoring_ads_credit_v3
spandan_mx_kitchen,false,mx_1p_wc_state_mapping_st
spandan_mx_kitchen,false,mx_1p_wc_target_variable
spandan_mx_kitchen,false,mx_1p_wc_target_variable_cash
spandan_mx_kitchen,false,mx_1p_wc_target_variable_v2
spandan_mx_kitchen,false,mx_1p_wc_training_ads_cash_v3
spandan_mx_kitchen,false,mx_1p_wc_training_ads_credit_temp
spandan_mx_kitchen,false,mx_1p_wc_training_ads_credit_v3
spandan_mx_kitchen,false,mx_kpi_targets
spandan_mx_kitchen,false,mx_overdues_7_15_30_45_60_90_days
spandan_mx_kitchen,false,mx_overdues_customers_target
spandan_mx_kitchen,false,mx_pilot_v3_chart
spandan_mx_kitchen,false,mx_pilot_v3_customer_data
spandan_mx_kitchen,false,mx_pilot_v3_data
spandan_mx_kitchen,false,mx_pilot_v3_data_backup
spandan_mx_kitchen,false,mx_pilot_v3_data_backup_2
spandan_mx_kitchen,false,mx_pilot_v3_nr_uplift
spandan_mx_kitchen,false,mx_pilot_v3_table
spandan_mx_kitchen,false,mx_sap_credit_limit
spandan_mx_kitchen,false,mx_test_control_matched
spandan_mx_kitchen,false,nr_uplift
spandan_mx_kitchen,false,sihay_tp_customer_segment_features
spandan_mx_kitchen,false,snap_mx_1p_wc_training_ads
spandan_mx_serving,false,mx_1p_wc_features
spandan_mx_serving,false,mx_1p_wc_features_ohe
getin_serving,false,widget_funnel
global_fintech_kitchen_ds,false,donus_customer
global_fintech_kitchen_ds,false,menu_customer
global_fintech_kitchen_ds,false,menu_orders
global_fintech_kitchen_ds,false,vw_donus_wallet_transactions
grupo_modelo_credit_kitchen_ds,false,cash_sales_data
grupo_modelo_credit_kitchen_ds,false,coastal_data
grupo_modelo_credit_kitchen_ds,false,credit_invoices
grupo_modelo_credit_kitchen_ds,false,credit_sales_data
grupo_modelo_credit_kitchen_ds,false,demographic_data
grupo_modelo_credit_kitchen_ds,false,geo_data
grupo_modelo_credit_kitchen_ds,false,geohash_data
grupo_modelo_credit_kitchen_ds,false,historical_overdue_features
grupo_modelo_credit_kitchen_ds,false,invoice_data
grupo_modelo_credit_kitchen_ds,false,market_share
grupo_modelo_credit_kitchen_ds,false,modelling_ads
grupo_modelo_credit_kitchen_ds,false,modelo_closeness_data
grupo_modelo_credit_kitchen_ds,false,oxxo_closeness_data
grupo_modelo_credit_kitchen_ds,false,previous_invoice_features
grupo_modelo_credit_kitchen_ds,false,risk_score_eval_data
grupo_modelo_credit_kitchen_ds,false,risk_scoring_test_data
grupo_modelo_credit_kitchen_ds,false,risk_scoring_train_data
grupo_modelo_credit_kitchen_ds,false,sales_history_features
grupo_modelo_credit_kitchen_ds,false,target_variable_eval_apr2020
grupo_modelo_credit_kitchen_ds,false,target_variable_eval_feb2020
grupo_modelo_credit_kitchen_ds,false,target_variable_eval_mar2020
grupo_modelo_credit_kitchen_ds,false,total_sales_data
iris_kitchen,false,ambev_clientemais
iris_kitchen,false,ambev_clientes
iris_kitchen,false,ambev_clientes_sensedata_carteira
iris_kitchen,false,ambev_clientes_telefones_pdvs
iris_kitchen,false,ambev_clients
iris_kitchen,false,ambev_costs
iris_kitchen,false,ambev_dimprodutocesta
iris_kitchen,false,ambev_estruturadevendas
iris_kitchen,false,ambev_fatovisits
iris_kitchen,false,ambev_funcionarios
iris_kitchen,false,ambev_gestor_pdv
iris_kitchen,false,ambev_invoices
iris_kitchen,false,ambev_notasfiscais
iris_kitchen,false,ambev_nps
iris_kitchen,false,ambev_npsbees
iris_kitchen,false,ambev_pedidos
iris_kitchen,false,ambev_procad
iris_kitchen,false,ambev_produtos
iris_kitchen,false,ambev_produtosmarketplace
iris_kitchen,false,ambev_produtosnew
iris_kitchen,false,ambev_tituloshistoricos
iris_kitchen,false,bees_order_completed
iris_kitchen,false,bees_pontos_cadastros
iris_kitchen,false,bees_pontos_transacoes
getin_kitchen,false,legacy_transaction
getin_kitchen,false,legacy_unit
getin_kitchen,false,legacy_unit_linetype
getin_kitchen,false,legacy_unit_photo
getin_kitchen,false,legacy_unituser
getin_kitchen,false,legacy_user
getin_kitchen,false,manual_input_apis_unit_id_and_hash_id
getin_kitchen,false,manual_input_conta_azul_inactive
getin_kitchen,false,manual_input_menu_orders
getin_kitchen,false,manual_input_restaurantes_base_completa_cep
getin_kitchen,false,order_delivery_customer
getin_kitchen,false,order_delivery_customer_address
getin_kitchen,false,order_delivery_delivery_order
getin_kitchen,false,order_delivery_delivery_order_item
getin_kitchen,false,order_delivery_delivery_order_item_item_spec_option
getin_kitchen,false,order_delivery_delivery_order_status
getin_kitchen,false,order_delivery_highlighted
getin_kitchen,false,order_delivery_item
getin_kitchen,false,order_delivery_item_image
getin_kitchen,false,order_delivery_item_item_spec
getin_kitchen,false,order_delivery_item_spec
getin_kitchen,false,order_delivery_item_spec_option
getin_kitchen,false,order_delivery_menu
getin_kitchen,false,order_delivery_menu_category
getin_kitchen,false,order_delivery_menu_category_item
getin_kitchen,false,order_delivery_payment_method
getin_kitchen,false,order_delivery_payment_type
getin_kitchen,false,order_delivery_payment_type_payment_method
getin_kitchen,false,order_delivery_restaurant
getin_kitchen,false,order_delivery_restaurant_delivery
getin_kitchen,false,order_delivery_restaurant_user
getin_kitchen,false,order_delivery_setting
getin_kitchen,false,order_delivery_specialty
getin_kitchen,false,order_delivery_user
getin_kitchen,false,order_menu_bill
getin_kitchen,false,order_menu_device
getin_kitchen,false,order_menu_group_item
getin_kitchen,false,order_menu_highlighted
getin_kitchen,false,order_menu_item
getin_kitchen,false,order_menu_item_item_spec
getin_kitchen,false,order_menu_item_spec
getin_kitchen,false,order_menu_item_spec_option
getin_kitchen,false,order_menu_log
getin_kitchen,false,order_menu_menu
getin_kitchen,false,order_menu_menu_category
getin_kitchen,false,order_menu_menu_category_section_item
getin_kitchen,false,order_menu_order
getin_kitchen,false,order_menu_order_item
getin_kitchen,false,order_menu_payment
getin_kitchen,false,order_menu_restaurant
getin_kitchen,false,order_menu_restaurant_user
abi_kitchen_ds,false,invoicedf
abi_kitchen_ds,false,invoicefeats
ambev_credit_kitchen_ds,false,all_poc_risk_score
ambev_credit_kitchen_ds,false,all_poc_risk_score_v2
ambev_credit_kitchen_ds,false,all_poc_risk_score_v2_aug_rerun
ambev_credit_kitchen_ds,false,ambev_credit_invoice
ambev_credit_kitchen_ds,false,ambev_historical_overdue_features
ambev_credit_kitchen_ds,false,ambev_modelling_ads_v2
ambev_credit_kitchen_ds,false,ambev_previous_invoice_features
ambev_credit_kitchen_ds,false,ambev_risk_score_eval_data
ambev_credit_kitchen_ds,false,ambev_risk_scoring_test_data
ambev_credit_kitchen_ds,false,ambev_risk_scoring_train_data
ambev_credit_kitchen_ds,false,anon_document_sales_data_monthly
ambev_credit_kitchen_ds,false,balance_features_table
ambev_credit_kitchen_ds,false,balance_features_table_v3
ambev_credit_kitchen_ds,false,beesbank_ambev_invoice
ambev_credit_kitchen_ds,false,beesbank_ambev_invoice_2311_newpoc
ambev_credit_kitchen_ds,false,beesbank_ambev_invoice_2311_oldpoc
ambev_credit_kitchen_ds,false,beesbank_balance_table
ambev_credit_kitchen_ds,false,beesbank_fidc_sales_history_features
ambev_credit_kitchen_ds,false,beesbank_lt_ads
ambev_credit_kitchen_ds,false,br_credit_score_backesting
ambev_credit_kitchen_ds,false,cash_sales_data
ambev_credit_kitchen_ds,false,cash_sales_data_resellers
ambev_credit_kitchen_ds,false,cdd_geo
ambev_credit_kitchen_ds,false,champion_model_credit_scores
ambev_credit_kitchen_ds,false,cl_causal_modelling
ambev_credit_kitchen_ds,false,cmais_latest_data
ambev_credit_kitchen_ds,false,cmais_processed
ambev_credit_kitchen_ds,false,cmais_steady_data
ambev_credit_kitchen_ds,false,cmais_steady_data_auto
ambev_credit_kitchen_ds,false,cmais_unsteady_data
ambev_credit_kitchen_ds,false,cmais_unsteady_data_auto
ambev_credit_kitchen_ds,false,composite_score_ads
ambev_credit_kitchen_ds,false,credit_limit_features
ambev_credit_kitchen_ds,false,credit_limit_features_2
ambev_credit_kitchen_ds,false,credit_limit_predictors_dataset
ambev_credit_kitchen_ds,false,credit_limit_quant_reg_backtest
ambev_credit_kitchen_ds,false,credit_limit_quant_reg_predictions
ambev_credit_kitchen_ds,false,credit_limit_quant_reg_predictions_2_months_deseazonalized
ambev_credit_kitchen_ds,false,credit_limit_quant_reg_predictions_deseazonalized
ambev_credit_kitchen_ds,false,credit_limit_quant_reg_predictions_report
ambev_credit_kitchen_ds,false,credit_limit_regression_predictions
ambev_credit_kitchen_ds,false,credit_limit_regression_predictions_2
ambev_credit_kitchen_ds,false,credit_limit_sales_forecast_target
ambev_credit_kitchen_ds,false,credit_limit_seasonality_coef
ambev_credit_kitchen_ds,false,credit_limit_seasonality_coef_segment
ambev_credit_kitchen_ds,false,credit_limit_seasonality_coef_segment_state
ambev_credit_kitchen_ds,false,credit_limit_seasonality_coef_state
ambev_credit_kitchen_ds,false,credit_limit_targets_dataset
ambev_credit_kitchen_ds,false,credit_limit_train_predictions
donus_kitchen,false,banking_integrations_view_statement_electronic_transfer_donus
donus_kitchen,false,banking_loyalty_cashback
donus_kitchen,false,banking_loyalty_customer
donus_kitchen,false,banking_loyalty_customers_partners
donus_kitchen,false,banking_loyalty_customers_products
donus_kitchen,false,banking_loyalty_customers_segments
donus_kitchen,false,banking_loyalty_eligibility
donus_kitchen,false,banking_loyalty_event_store
donus_kitchen,false,banking_loyalty_goal
donus_kitchen,false,banking_loyalty_monthly_transactions
donus_kitchen,false,banking_loyalty_monthly_transactions_idempotency
donus_kitchen,false,banking_loyalty_partner
donus_kitchen,false,banking_loyalty_product
donus_kitchen,false,banking_loyalty_promotion
donus_kitchen,false,banking_loyalty_promotion_partner
donus_kitchen,false,banking_loyalty_promotion_product
donus_kitchen,false,banking_loyalty_promotion_segment
donus_kitchen,false,banking_loyalty_segment
donus_kitchen,false,banking_loyalty_trigger
donus_kitchen,false,banking_loyalty_trigger_segment
donus_kitchen,false,banking_payment_slip_event_store
donus_kitchen,false,banking_payment_slip_flyway_schema_history
donus_kitchen,false,banking_payment_slip_holiday
donus_kitchen,false,banking_payment_slip_payment_slip
donus_kitchen,false,banking_payment_slip_schedule
donus_kitchen,false,banking_pix_cashin
donus_kitchen,false,banking_pix_cashout
donus_kitchen,false,banking_pix_entries
donus_kitchen,false,banking_pix_external_cashin_refund
donus_kitchen,false,banking_pix_external_company
donus_kitchen,false,banking_pix_external_flyway_schema_history
donus_kitchen,false,banking_pix_external_money_transfer
donus_kitchen,false,banking_pix_external_partner
donus_kitchen,false,banking_pix_external_qrcode_static
donus_kitchen,false,banking_pix_history_cashout_user_limit
donus_kitchen,false,banking_pix_infraction_report
donus_kitchen,false,banking_pix_infraction_report_history
donus_kitchen,false,banking_pix_payment_collection
donus_kitchen,false,banking_pix_payment_collection_fee
donus_kitchen,false,banking_pix_payment_location
donus_kitchen,false,banking_pix_payment_location_batch
donus_kitchen,false,banking_pix_refundin
donus_kitchen,false,banking_pix_refundout
donus_kitchen,false,banking_pix_refundrequest
donus_kitchen,false,banking_pix_refundrequesthistory
donus_kitchen,false,banking_security_grantees
donus_kitchen,false,banking_security_nightlytransferlimits
donus_kitchen,false,banking_security_transactionchecks
donus_kitchen,false,banking_statement_account_view
donus_kitchen,false,banking_statement_transaction_view
donus_kitchen,false,banking_statement_transaction_vw_boletdate
donus_kitchen_acquisition,false,clientes_retidos_reativados_amanda
donus_kitchen_acquisition,false,clientes_ze_pt1
donus_kitchen_acquisition,false,clientes_ze_pt2
donus_kitchen_acquisition,false,clube_bblack_total
donus_kitchen_acquisition,false,completos_stella
donus_kitchen_acquisition,false,consistentes_diario
donus_kitchen_acquisition,false,consulta_appsflyer_global_identifier
donus_kitchen_acquisition,false,consulta_appsflyer_global_identifier_view
donus_kitchen_acquisition,false,conta_com_cashback
donus_kitchen_acquisition,false,conta_segmento
donus_kitchen_acquisition,false,conta_sem_cashback
donus_kitchen_acquisition,false,controle_campanha_ltv
donus_kitchen_acquisition,false,controle_campanha_ltv_wallet
donus_kitchen_acquisition,false,cp_elegiveis
donus_kitchen_acquisition,false,cp_quebra
donus_kitchen_acquisition,false,cred_bblack
donus_kitchen_acquisition,false,credenciamento_adiq
donus_kitchen_acquisition,false,credito_aprovado_07_06_22
donus_kitchen_acquisition,false,credito_aprovado_maior_que_30
donus_kitchen_acquisition,false,credito_aprovado_maior_que_30_lista_contatados
donus_kitchen_acquisition,false,credito_aprovado_menor_que_30
donus_kitchen_acquisition,false,depara_bge
donus_kitchen_acquisition,false,depara_cadencias
donus_kitchen_acquisition,false,depara_operacoes
donus_kitchen_acquisition,false,dia_21_leads
donus_kitchen_acquisition,false,documentos_digital
donus_kitchen_acquisition,false,elegiveis
donus_kitchen_acquisition,false,entrada_cashback
donus_kitchen_acquisition,false,entrada_cashback_piloto
donus_kitchen_acquisition,false,entrega_ativacao_tempo
donus_kitchen_acquisition,false,entrega_bblack
donus_kitchen_acquisition,false,estudo_ativacao
donus_kitchen_acquisition,false,estudo_cp
donus_kitchen_acquisition,false,exclusao
donus_kitchen_acquisition,false,formados_diario
donus_kitchen_acquisition,false,formados_nao_consistentes
donus_kitchen_acquisition,false,formados_nao_consistentes_atualiza
donus_kitchen_acquisition,false,formados_nao_consistentes_atualiza_backup
donus_kitchen_acquisition,false,formados_nao_consistentes_organico
donus_kitchen_acquisition,false,google
donus_kitchen_acquisition,false,google_adwords_ids_march
donus_kitchen_acquisition,false,growth_digital
donus_kitchen_acquisition,false,growth_organico
donus_kitchen_acquisition,false,grupo_controle
donus_kitchen_acquisition,false,grupo_controle_digital
donus_kitchen_acquisition,false,grupo_controle_docs
donus_kitchen_acquisition,false,grupo_controle_pos_digital
donus_kitchen_acquisition,false,home_motivos
donus_kitchen_acquisition,false,inapp_bees_2
donus_kitchen_acquisition,false,inapp_bees_3
donus_kitchen_acquisition,false,infos_bblack
donus_kitchen_credit,false,visao_cp_atual_daniel
donus_kitchen_credit,false,visao_cp_atual_revenda
donus_kitchen_credit,false,visao_cp_atual_teste
donus_kitchen_credit,false,visao_cp_total_historico
donus_kitchen_credit,false,visao_mob
donus_kitchen_credit,false,vw_beesbank_app_transactions_count_bi
donus_kitchen_credit,false,vw_churn_curtoprazo
donus_kitchen_credit,false,vw_clientes_curtoprazo
donus_kitchen_credit,false,vw_fat_ano
donus_kitchen_credit,false,vw_lp_mes
donus_kitchen_credit,false,vw_manual_cond_pgto_bi
donus_kitchen_credit,false,vw_poc_first_ccb
donus_kitchen_credit,false,vw_prazo_cp
donus_kitchen_credit,false,vw_visao_mob
donus_kitchen_credit,false,vw_visao_mob_revenda
donus_kitchen_credit,false,vw_visao_mob_total
donus_kitchen_credit,false,weekname
donus_kitchen_credit,false,weekname2
donus_kitchen_credit,false,weekname2_2022
donus_kitchen_credit,false,weekname2022
donus_kitchen_cx,false,base_celula_10_transacoes
donus_kitchen_cx,false,base_celula_pre_churn_2022
donus_kitchen_cx,false,base_nao_ativados
donus_kitchen_cx,false,base_oferta_10_transacoes
donus_kitchen_cx,false,base_treinamento_nps_novembro
donus_kitchen_cx,false,bloqueio_comunicacao
donus_kitchen_cx,false,campanha_2022_10_promo_019
donus_kitchen_cx,false,campanha_growth_dezembro
donus_kitchen_cx,false,campanha_growth_dezembro2
donus_kitchen_cx,false,campanha_growth_dezembro3
donus_kitchen_cx,false,campanha_growth_novembro
donus_kitchen_cx,false,campanha_growth_outubro
donus_kitchen_cx,false,campanha_setembro
donus_kitchen_cx,false,campanhas_jarvis
donus_kitchen_cx,false,cancelados_mensais
donus_kitchen_cx,false,celula_mau_cashback
donus_kitchen_cx,false,ces_2022
donus_kitchen_cx,false,ces_2023
donus_kitchen_cx,false,ces_cluster
donus_kitchen_cx,false,churn_analises
donus_kitchen_cx,false,clientes_info_cartao
donus_kitchen_cx,false,clientes_lemon
donus_kitchen_cx,false,clusterizacao_nps_comments
donus_kitchen_cx,false,comunicacao_retencao_indicidente_liquidacao
donus_kitchen_cx,false,contact_rate
donus_kitchen_cx,false,contact_rate_30d
donus_kitchen_cx,false,contact_rate_apagar
donus_kitchen_cx,false,contact_rate_diario_clientes
donus_kitchen_cx,false,contact_rate_diario_tickets
donus_kitchen_cx,false,contact_rate_new
donus_kitchen_cx,false,controle_retencao_cs
donus_kitchen_cx,false,tpv_transacoes_clientes
donus_kitchen_cx,false,venda_qrcode_beesforce
donus_kitchen_cx,false,zendesk_active
donus_kitchen_cx,false,zendesk_test
donus_kitchen_cx,false,zendesk_tickets_exploted
donus_kitchen_data,false,a200___push_resultados
donus_kitchen_data,false,a200___whats_resultados
donus_kitchen_data,false,a50___push_resultados
donus_kitchen_data,false,a50___whats_resultados
donus_kitchen_data,false,a90___50___whats_resultados
donus_kitchen_data,false,a90___produto___push_resultados
donus_kitchen_data,false,a90___produto___whats_resultados
donus_kitchen_data,false,a90__200___push_resultados
donus_kitchen_data,false,a90__200___whats_resultados
donus_kitchen_data,false,a90__50___push_resultados
donus_kitchen_data,false,account_kpis
donus_kitchen_data,false,acessaram_app_novembro
donus_kitchen_data,false,acessaram_outubro
donus_kitchen_data,false,acessaram_setembro
donus_kitchen_data,false,adicional_mau_dezembro
donus_kitchen_data,false,adiq_balance_changes
donus_kitchen_data,false,adiq_partners_filter
donus_kitchen_data,false,adiq_ze_api
donus_kitchen_data,false,alem_cadastrais_bb
donus_kitchen_data,false,alem_cadastrais_bb_table
donus_kitchen_data,false,alem_transacional_ambev
donus_kitchen_data,false,alem_transacional_bees_bank
donus_kitchen_data,false,ambev_clients_revenue
donus_kitchen_data,false,ambev_cod_cidade_relation
donus_kitchen_data,false,ambev_segment_and_level
donus_kitchen_data,false,ambev_segment_and_level_2
donus_kitchen_data,false,ambulantes
donus_kitchen_data,false,ambulantes_21_22
donus_kitchen_data,false,analise_corte_vendas
donus_kitchen_data,false,analise_corte_vendas2
donus_kitchen_data,false,apagar1
donus_kitchen_data,false,apagar2
donus_kitchen_data,false,api_pre_mova
donus_kitchen_data,false,apps_produtos_nova
donus_kitchen_data,false,aproduto____whats_resultados
donus_kitchen_data,false,aproduto___push_resultados
donus_kitchen_data,false,avg_ttv_sales_optimization
donus_kitchen_data,false,ba_churn_agosto
donus_kitchen_data,false,ba_churn_casback_agosto
donus_kitchen_data,false,ba_churn_tpv_agosto
donus_kitchen_data,false,balance_changes
donus_kitchen_data,false,base_ale_lp
donus_kitchen_data,false,base_ambev
donus_kitchen_data,false,base_campanhas
donus_kitchen_data,false,base_completa_campanhas_outubro
donus_kitchen_data,false,base_completa_campanhas_outubro_historico
donus_kitchen_data,false,vw_full_potential_finance_v2
donus_kitchen_data,false,vw_full_potential_registration
donus_kitchen_data,false,vw_full_potential_registration_fase2
donus_kitchen_data,false,vw_full_potential_rr
donus_kitchen_data,false,vw_full_potential_rr_2
donus_kitchen_data,false,vw_full_potential_targets
donus_kitchen_data,false,vw_hb_acumulado_tpv_pos_mes
donus_kitchen_data,false,vw_hb_agente_eps
donus_kitchen_data,false,vw_hb_ambulantes_22
donus_kitchen_data,false,vw_hb_ativacao_conta
donus_kitchen_data,false,vw_hb_b_black
donus_kitchen_data,false,vw_hb_b_black_power_bi
donus_kitchen_data,false,vw_hb_cashback_pos_mes_passado
donus_kitchen_data,false,vw_hb_cashback_pos_total_mes_vigente
donus_kitchen_data,false,vw_hb_categoria_conta
donus_kitchen_data,false,vw_hb_cliente_potencial_pos
donus_kitchen_data,false,vw_hb_data_ativacao_maquininha
donus_kitchen_data,false,vw_hb_data_ultimo_uso_cashback
donus_kitchen_data,false,vw_hb_days_since_account_creation
donus_kitchen_data,false,vw_hb_dia_semana_ativacao_maquininha
donus_kitchen_data,false,vw_hb_dias_churn_conta
donus_kitchen_data,false,vw_hb_dias_churn_pos
donus_kitchen_data,false,vw_hb_dias_desde_entrega
donus_kitchen_data,false,vw_hb_documentos_pendentes
donus_kitchen_data,false,vw_hb_email_cadastrado
donus_kitchen_data,false,vw_hb_fez_pague_direto
donus_kitchen_data,false,vw_hb_flag_3k_pos
donus_kitchen_data,false,vw_hb_flag_formado_nova_oferta
donus_kitchen_data,false,vw_hb_ja_usou_recarga
donus_kitchen_data,false,vw_hb_mau_actions
donus_kitchen_data,false,vw_hb_mau_base2
donus_kitchen_data,false,vw_hb_mau_base4
donus_kitchen_data,false,vw_hb_origem_conta_sso
donus_kitchen_data,false,vw_hb_pagamentos_ambev_cashback_2022
donus_kitchen_data,false,vw_hb_piloto_ativacao
donus_kitchen_data,false,vw_hb_piloto_qr_code_cb_rj
donus_kitchen_data,false,vw_hb_piloto_qr_code_cub_rj
donus_kitchen_data,false,vw_hb_piloto_qr_code_cub2_rj4
donus_kitchen_data,false,vw_hb_pix_fake
donus_kitchen_data,false,vw_hb_pix_qr_activated
donus_kitchen_data,false,vw_hb_pix_qr_active_15d
donus_kitchen_data,false,vw_hb_pix_qr_cred
donus_kitchen_data,false,vw_hb_pix_qr_payable
donus_kitchen_data,false,vw_hb_pontos_bees_pixqr_mes_passado
donus_kitchen_data,false,vw_hb_pontos_bees_pos_mes_passado
donus_kitchen_data,false,vw_hb_potencial_pos
donus_kitchen_data,false,vw_hb_proxima_visita_rn
donus_kitchen_data,false,vw_hb_quantidade_recargas
